125633929217708032	Positive	Mario Monti sul Corriere: la fotografia più illuminante sulla delicata situazione attuale http://t.co/YbuNZMOJ
130172208772419585	Positive	@riotta sono piu' tranquillo ora :-) buona giornata. Cmq ci vorrebbe Mario Monti
130600587216691201	Positive	Mario Monti a Berlusconi, l'euro non è in crisi: ROMA, 30 OTT ? ''L'euro non è in crisi'', ''è stabile in termin... http://t.co/cxr28Vuz
130684207000330240	Positive	Un parere autorevole e non demagogico sull'euro da mario monti http://t.co/orQ66jCa
131452198730203136	Positive	@riotta mario monti subito!
131453469046484992	Positive	#Italiaresiste Mario Monti subito Presidente del Consiglio! #Sarkozy #ballarò
131659434895212544	Positive	@FGoria Mario Monti Premier! #Italiaresiste
132037801498783744	Positive	In Mario Monti we trust! #acasa
132361612685361152	Positive	"Marc Lazar: ""Napolitano? L'Europa lo ammira. Mario Monti? Può salvare l'Italia"" http://t.co/vtyZmlO4 via @AddThis"
132404391520124929	Positive	@riotta Mario Monti senz'altro. C'è bisogno di un #Ciampi: tecnico che scaldi anche i cuori. Almeno un po'.
133528242849185792	Positive	Linkiesta LIVE Famiglia Cristiana online: Governo, ripartire da Mario Monti, l'unico che può tirarci fuori dalla palude
133535736656953344	Positive	Mario Monti sarebbe quello in grado di unire i due schieramenti nel dopo #Berlusconi. Mari e Monti insomma.
133873781172207616	Positive	«Pure Gianni Letta ci sta». La tela Pd-Casini sul governo Monti. http://t.co/1CJt5q9X #opencamera
133890596178903040	Positive	Italia. Governo, ripartire da Mario Monti. http://t.co/R1E7wIBT
133904064202276864	Positive	#laresadeiconti un sogno: Milena Gabanelli e quelli di Report consulenti del nuovo Governo Monti per spiegare come sanare il nostro debito
134004315613429760	Positive	Dimissioni di Berlusconi, governo provvisorio con Mario Monti, elezioni. Questo ci serve.
134037905172733952	Positive	@cas_33 non so se le elezioni sia la via d'uscita migliore nel nostro caso. Per me è preferibile un governo con Mario Monti
134235523270184960	Positive	Governo Monti SUBITO, tutto quello che serve per la stabilità finanziaria, nuova legge elettorale, riforme costituzionali
134334925934571520	Positive	Un governo Monti senza Di Pietro e la Lega: un insperato Bingo per questo povero paese.
134335676131971072	Positive	Mario Monti nominato senatore a vita: tra qualche giorno anche presidente del consiglio? Io sarei favorevole
134336572647673857	Positive	Mario #Monti nominato Senatore a vita! È un buon segnale nell'ottica di un incarico super partes e di larghe intese.
134337238812213249	Positive	NAPOLITANO NOMINA MARIO MONTI SENATORE A VITA ...(che gli avrà detto? vabbè poi ci rivediamo ? )
134337700579909632	Positive	Se si farà un governo Monti senza le estreme, Giorgio Napolitano avrà fornito uno straordinario saggio di sapienza e sagacia politica.
134339789590757376	Positive	Mario #Monti Senatore a vita è una splendida notizia per tutti gli italiani, è l'emblema di quei cittadini meritevoli che onorano la Patria.
134347768255881216	Positive	sono felice di avere a Palazzo Madama un nuovo illustrissimo collega: Mario Monti. E a dire il vero la prossima... http://t.co/RSsclQUt
134348661625864193	Positive	@serracchiani: Un paese che ha risorse come Mario Monti le valorizza al servizio delle istituzioni. Grazie Presidente! #elezioni
134356114740490240	Positive	Fondamentale la nomina di Mario Monti a Senatore a Vita ora saremo più al riparo dal rischio default! #malimortaccivostraedichinonloritwitta
134364234107723776	Positive	Mario Monti, il tecnico liberista che piace ai mercati: ROMA, 9 NOV – Sessantotto anni, lombardo, per dieci anni... http://t.co/X8ExOc1w
134369175920590848	Positive	Concordo con Scalfari, la nomina di Mario Monti a senatore a vita è geniale.
134390544230125568	Positive	La cosa migliore del governo Monti e' che farà saltare per aria il Nuovo Ulivo
134401295581851648	Positive	La nomina di Mario Monti a Senatore a Vita è una mossa che qualifica un grande politico. Buon lavoro Presidente Napolitano
134409602623209472	Positive	Vogliamo il Presidente Mario Monti http://t.co/mBCWXtKt Presidente! #FullMonti
134414662719643649	Positive	Per una volta d'accordo con Oscar Giannino/ nella sua lucida analisi e nell'auspicio di un governo Monti è più responsabile dei berluscones.
134419920552345600	Positive	Comunque se parte il governo Monti è grande vittoria dell' #Udc, di @Pierferdinando e @robertorao
134509384385568768	Positive	Voglio essere ottimista: Mario Monti mi ha spiegato l'economia 20 anni fa, speriamo riesca ad insegnarla al paese #fullmonti #rialzatiitalia
134510936764592128	Positive	Presidente, chapeau!: Trovo semplicemente geniale la nomina di Mario Monti a senatore a vita. Lasciamo stare alt... http://t.co/UFvzn7Mv
134513653436252160	Positive	#ditelavostra: Mario Monti scelta sensata, deve fare il prima possibile un governo tecnico.
134513751377457152	Positive	@bastacasta @SkyTg24: #TgMattina #ditelavostra: Mario #Monti è la persona giusta. Ottima mossa politica di Napolitano. Servono tempi rapidi
134515525928747008	Positive	Mario Monti, l'uomo che piace all'Europa http://t.co/QwxLQAe7
134533531157282816	Positive	Testimonianza. Durante 7 anni in cui per lavoro ho frequentato Bruxelles, ho constatato che Mario Monti è un italiano stimatissimo in Ue
134534461114163200	Positive	La nomina a senatore a vita dell'ottimo Mario #Monti, sembra non bastare. Il mondo e l'Europa vogliono azioni concrete. Nuovo governo subito
134534951747063809	Positive	Si va verso il #governo Monti..bene! Ora ci vuole subito un serio programma di riforme! #Fatepresto
134537092402397184	Positive	@Idvstaff un appello ad appoggiare il governo Monti, per adesso no elezioni, grazie #laresadeiconti
134541312987906049	Positive	#noelezioni appoggiate il governo Monti per #nuovaleggeelettorale
134547394586091520	Positive	Per approfondimenti: Anche Berlusconi apre allidea di un governo Monti http://t.co/CKggZZd7
134547887928524800	Positive	#matteorenzi Mario Monti e' l'uomo giusto al posto giusto nel momento giusto! Grazie Presidente Napolitano
134557783520587776	Positive	Geniale Hashtag in vista del possibile incarico di Premier per Mario Monti #FullMonti ed è tra i TT!
134564594931867648	Positive	Mario Monti piace ai mercati, Piazza Affari in rialzo: Milano apre positva, in controtendenza rispetto alle altr... http://t.co/NNyopOHj
134570897184014336	Positive	Governo: Fini, Monti personalita' piu' adeguata a affrontare crisi: Roma, 10 nov. (Adnkronos) ? Mario Monti e' l... http://t.co/pqImjVew
134570924774146048	Positive	...il fatto che Di Pietro non sia d'accordo su Mario Monti Premier conferma senza ombra di dubbio che sia la scelta giusta ! Cit. Gabri
